,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,Match ID,balls
0,India vs South Africa,South Africa,Marco Jansen,4.0,0,49,1,12.25,4,5,2,1,1,T20I # 2729,24
1,India vs South Africa,South Africa,Keshav Maharaj,3.0,0,23,2,7.66,10,3,1,0,0,T20I # 2729,18
2,India vs South Africa,South Africa,Kagiso Rabada,4.0,0,36,1,9.0,8,2,2,2,0,T20I # 2729,24
3,India vs South Africa,South Africa,Aiden Markram,2.0,0,16,0,8.0,1,0,1,0,0,T20I # 2729,12
4,India vs South Africa,South Africa,Anrich Nortje,4.0,0,26,2,6.5,7,2,0,2,0,T20I # 2729,24
5,India vs South Africa,South Africa,Tabraiz Shamsi,3.0,0,26,0,8.66,4,1,1,1,0,T20I # 2729,18
6,India vs South Africa,India,Arshdeep Singh,4.0,0,20,2,5.0,12,2,0,0,0,T20I # 2729,24
7,India vs South Africa,India,Jasprit Bumrah,4.0,0,18,2,4.5,14,2,0,0,0,T20I # 2729,24
8,India vs South Africa,India,Axar Patel,4.0,0,49,1,12.25,8,5,3,2,0,T20I # 2729,24
9,India vs South Africa,India,Kuldeep Yadav,4.0,0,45,0,11.25,6,3,3,0,0,T20I # 2729,24
10,India vs South Africa,India,Hardik Pandya,3.0,0,20,3,6.66,9,1,1,1,1,T20I # 2729,18
11,India vs South Africa,India,Ravindra Jadeja,1.0,0,12,0,12.0,0,0,1,0,0,T20I # 2729,6
12,India vs England,England,Reece Topley,3.0,0,25,1,8.33,8,3,1,0,0,T20I # 2724,18
13,India vs England,England,Jofra Archer,4.0,0,33,1,8.25,7,4,0,0,0,T20I # 2724,24
14,India vs England,England,Sam Curran,2.0,0,25,1,12.5,3,2,2,0,0,T20I # 2724,12
15,India vs England,England,Adil Rashid,4.0,0,25,1,6.25,9,3,0,0,0,T20I # 2724,24
16,India vs England,England,Chris Jordan,3.0,0,37,3,12.33,4,0,4,0,0,T20I # 2724,18
17,India vs England,England,Liam Livingstone,4.0,0,24,0,6.0,9,1,1,1,0,T20I # 2724,24
18,India vs England,India,Arshdeep Singh,2.0,0,17,0,8.5,5,3,0,0,0,T20I # 2724,12
19,India vs England,India,Jasprit Bumrah,2.4,0,12,2,4.5,8,1,0,0,0,T20I # 2724,16
20,India vs England,India,Axar Patel,4.0,0,23,3,5.75,10,0,1,0,0,T20I # 2724,24
21,India vs England,India,Kuldeep Yadav,4.0,0,19,3,4.75,12,2,0,0,0,T20I # 2724,24
22,India vs England,India,Ravindra Jadeja,3.0,0,16,0,5.33,6,1,0,0,0,T20I # 2724,18
23,India vs England,India,Hardik Pandya,1.0,0,14,0,14.0,1,1,1,0,0,T20I # 2724,6
24,Afghanistan vs South Africa,South Africa,Marco Jansen,3.0,0,16,3,5.33,13,2,0,4,0,T20I # 2723,18
25,Afghanistan vs South Africa,South Africa,Keshav Maharaj,1.0,0,6,0,6.0,3,1,0,0,0,T20I # 2723,6
26,Afghanistan vs South Africa,South Africa,Kagiso Rabada,3.0,1,14,2,4.66,13,3,0,0,0,T20I # 2723,18
27,Afghanistan vs South Africa,South Africa,Anrich Nortje,3.0,0,7,2,2.33,14,0,0,1,0,T20I # 2723,18
28,Afghanistan vs South Africa,South Africa,Tabraiz Shamsi,1.5,0,6,3,3.27,9,1,0,1,0,T20I # 2723,11
29,Afghanistan vs South Africa,Afghanistan,Naveen-ul-Haq,3.0,0,15,0,5.0,12,2,0,1,0,T20I # 2723,18
30,Afghanistan vs South Africa,Afghanistan,Fazalhaq Farooqi,2.0,0,11,1,5.5,9,2,0,1,0,T20I # 2723,12
31,Afghanistan vs South Africa,Afghanistan,Rashid Khan,1.0,0,8,0,8.0,2,1,0,0,0,T20I # 2723,6
32,Afghanistan vs South Africa,Afghanistan,Azmatullah Omarzai,1.5,0,18,0,9.81,6,2,1,0,1,T20I # 2723,11
33,Afghanistan vs South Africa,Afghanistan,Gulbadin Naib,1.0,0,8,0,8.0,2,1,0,0,0,T20I # 2723,6
34,Afghanistan vs Bangladesh,Bangladesh,Tanzim Hasan Sakib,4.0,0,36,0,9.0,9,1,2,1,0,T20I # 2722,24
35,Afghanistan vs Bangladesh,Bangladesh,Taskin Ahmed,4.0,1,12,1,3.0,19,0,1,0,0,T20I # 2722,24
36,Afghanistan vs Bangladesh,Bangladesh,Shakib Al Hasan,4.0,0,19,0,4.75,11,0,1,0,0,T20I # 2722,24
37,Afghanistan vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,17,1,4.25,14,2,0,0,0,T20I # 2722,24
38,Afghanistan vs Bangladesh,Bangladesh,Rishad Hossain,4.0,0,26,3,6.5,13,3,0,1,0,T20I # 2722,24
39,Afghanistan vs Bangladesh,Afghanistan,Naveen-ul-Haq,3.5,0,26,4,6.78,12,3,1,0,0,T20I # 2722,23
40,Afghanistan vs Bangladesh,Afghanistan,Fazalhaq Farooqi,2.0,0,15,1,7.5,3,1,0,2,0,T20I # 2722,12
41,Afghanistan vs Bangladesh,Afghanistan,Mohammad Nabi,2.0,0,15,0,7.5,5,2,0,0,0,T20I # 2722,12
42,Afghanistan vs Bangladesh,Afghanistan,Rashid Khan,4.0,0,23,4,5.75,9,2,0,1,0,T20I # 2722,24
43,Afghanistan vs Bangladesh,Afghanistan,Noor Ahmad,4.0,0,13,0,3.25,18,2,0,0,0,T20I # 2722,24
44,Afghanistan vs Bangladesh,Afghanistan,Gulbadin Naib,2.0,0,5,1,2.5,7,0,0,0,0,T20I # 2722,12
45,India vs Australia,Australia,Mitchell Starc,4.0,0,45,2,11.25,12,4,4,1,0,T20I # 2721,24
46,India vs Australia,Australia,Josh Hazlewood,4.0,0,14,1,3.5,13,1,0,0,0,T20I # 2721,24
47,India vs Australia,Australia,Pat Cummins,4.0,0,48,0,12.0,5,4,3,0,0,T20I # 2721,24
48,India vs Australia,Australia,Adam Zampa,4.0,0,41,0,10.25,2,1,3,0,0,T20I # 2721,24
49,India vs Australia,Australia,Marcus Stoinis,4.0,0,56,2,14.0,6,4,5,1,0,T20I # 2721,24
50,India vs Australia,India,Arshdeep Singh,4.0,0,37,3,9.25,12,4,2,2,0,T20I # 2721,24
51,India vs Australia,India,Jasprit Bumrah,4.0,0,29,1,7.25,11,3,1,0,0,T20I # 2721,24
52,India vs Australia,India,Axar Patel,3.0,0,21,1,7.0,9,2,1,0,0,T20I # 2721,18
53,India vs Australia,India,Hardik Pandya,4.0,0,47,0,11.75,8,4,3,1,0,T20I # 2721,24
54,India vs Australia,India,Kuldeep Yadav,4.0,0,24,2,6.0,9,1,1,0,0,T20I # 2721,24
55,India vs Australia,India,Ravindra Jadeja,1.0,0,17,0,17.0,0,2,1,0,0,T20I # 2721,6
56,West Indies vs South Africa,South Africa,Marco Jansen,2.0,0,17,1,8.5,6,2,0,4,0,T20I # 2720,12
57,West Indies vs South Africa,South Africa,Aiden Markram,4.0,0,28,1,7.0,11,1,2,2,0,T20I # 2720,24
58,West Indies vs South Africa,South Africa,Keshav Maharaj,4.0,0,24,1,6.0,10,1,1,0,0,T20I # 2720,24
59,West Indies vs South Africa,South Africa,Anrich Nortje,4.0,0,26,0,6.5,13,1,2,2,0,T20I # 2720,24
60,West Indies vs South Africa,South Africa,Tabraiz Shamsi,4.0,0,27,3,6.75,11,3,1,0,0,T20I # 2720,24
61,West Indies vs South Africa,South Africa,Kagiso Rabada,2.0,0,11,1,5.5,7,0,1,0,0,T20I # 2720,12
62,West Indies vs South Africa,West Indies,Akeal Hosein,3.0,0,31,0,10.33,6,6,0,0,0,T20I # 2720,18
63,West Indies vs South Africa,West Indies,Andre Russell,4.0,0,19,2,4.75,13,2,0,1,0,T20I # 2720,24
64,West Indies vs South Africa,West Indies,Alzarri Joseph,4.0,0,25,2,6.25,9,1,0,1,0,T20I # 2720,24
65,West Indies vs South Africa,West Indies,Gudakesh Motie,1.0,0,20,0,20.0,0,3,1,0,0,T20I # 2720,6
66,West Indies vs South Africa,West Indies,Obed McCoy,1.1,0,15,0,12.85,3,1,1,3,0,T20I # 2720,7
67,West Indies vs South Africa,West Indies,Roston Chase,3.0,0,12,3,4.0,10,1,0,0,0,T20I # 2720,18
68,U.S.A. vs England,England,Reece Topley,3.0,0,29,1,9.66,8,2,2,0,0,T20I # 2719,18
69,U.S.A. vs England,England,Jofra Archer,3.0,0,16,0,5.33,12,1,1,0,0,T20I # 2719,18
70,U.S.A. vs England,England,Sam Curran,2.0,0,23,2,11.5,4,3,1,0,0,T20I # 2719,12
71,U.S.A. vs England,England,Adil Rashid,4.0,0,13,2,3.25,13,0,0,1,0,T20I # 2719,24
72,U.S.A. vs England,England,Liam Livingstone,4.0,0,24,1,6.0,10,1,1,0,0,T20I # 2719,24
73,U.S.A. vs England,England,Chris Jordan,2.5,0,10,4,3.52,8,0,0,0,0,T20I # 2719,17
74,U.S.A. vs England,U.S.A.,Saurabh Netravalkar,2.0,0,21,0,10.5,5,1,2,0,0,T20I # 2719,12
75,U.S.A. vs England,U.S.A.,Harmeet Singh,2.0,0,36,0,18.0,3,0,5,2,0,T20I # 2719,12
76,U.S.A. vs England,U.S.A.,Nosthush Kenjige,2.0,0,19,0,9.5,3,3,0,0,0,T20I # 2719,12
77,U.S.A. vs England,U.S.A.,Ali Khan,2.0,0,26,0,13.0,2,2,0,2,0,T20I # 2719,12
78,U.S.A. vs England,U.S.A.,Shadley van Schalkwyk,1.4,0,15,0,9.0,2,2,0,0,1,T20I # 2719,10
79,Afghanistan vs Australia,Australia,Ashton Agar,4.0,1,17,0,4.25,15,1,0,0,0,T20I # 2717,24
80,Afghanistan vs Australia,Australia,Josh Hazlewood,4.0,0,39,0,9.75,10,4,2,1,0,T20I # 2717,24
81,Afghanistan vs Australia,Australia,Pat Cummins,4.0,0,28,3,7.0,13,3,1,1,0,T20I # 2717,24
82,Afghanistan vs Australia,Australia,Adam Zampa,4.0,0,28,2,7.0,9,2,1,1,0,T20I # 2717,24
83,Afghanistan vs Australia,Australia,Glenn Maxwell,2.0,0,12,0,6.0,5,1,0,1,0,T20I # 2717,12
84,Afghanistan vs Australia,Australia,Marcus Stoinis,2.0,0,19,1,9.5,4,1,1,0,0,T20I # 2717,12
85,Afghanistan vs Australia,Afghanistan,Naveen-ul-Haq,4.0,0,20,3,5.0,12,2,0,0,0,T20I # 2717,24
86,Afghanistan vs Australia,Afghanistan,Fazalhaq Farooqi,3.0,0,21,0,7.0,8,2,0,0,1,T20I # 2717,18
87,Afghanistan vs Australia,Afghanistan,Azmatullah Omarzai,1.2,0,10,1,7.5,5,2,0,0,0,T20I # 2717,8
88,Afghanistan vs Australia,Afghanistan,Mohammad Nabi,1.0,0,1,1,1.0,5,0,0,0,0,T20I # 2717,6
89,Afghanistan vs Australia,Afghanistan,Nangeyalia Kharote,1.0,0,13,0,13.0,1,1,1,0,0,T20I # 2717,6
90,Afghanistan vs Australia,Afghanistan,Rashid Khan,4.0,0,23,1,5.75,11,1,1,2,0,T20I # 2717,24
91,Afghanistan vs Australia,Afghanistan,Noor Ahmad,1.0,0,11,0,11.0,3,1,0,1,0,T20I # 2717,6
92,Afghanistan vs Australia,Afghanistan,Gulbadin Naib,4.0,0,20,4,5.0,13,1,1,0,0,T20I # 2717,24
93,India vs Bangladesh,Bangladesh,Mahedi Hasan,4.0,0,28,0,7.0,9,2,1,0,0,T20I # 2716,24
94,India vs Bangladesh,Bangladesh,Shakib Al Hasan,3.0,0,37,1,12.33,5,2,3,1,0,T20I # 2716,18
95,India vs Bangladesh,Bangladesh,Tanzim Hasan Sakib,4.0,0,32,2,8.0,11,1,3,1,0,T20I # 2716,24
96,India vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,48,0,12.0,6,5,2,1,1,T20I # 2716,24
97,India vs Bangladesh,Bangladesh,Rishad Hossain,3.0,0,43,2,14.33,4,2,4,2,0,T20I # 2716,18
98,India vs Bangladesh,Bangladesh,Mahmudullah,2.0,0,8,0,4.0,5,0,0,1,0,T20I # 2716,12
99,India vs Bangladesh,India,Arshdeep Singh,4.0,0,30,2,7.5,12,4,1,1,0,T20I # 2716,24
100,India vs Bangladesh,India,Jasprit Bumrah,4.0,0,13,2,3.25,15,1,0,0,0,T20I # 2716,24
101,India vs Bangladesh,India,Axar Patel,2.0,0,26,0,13.0,2,2,2,0,0,T20I # 2716,12
102,India vs Bangladesh,India,Hardik Pandya,3.0,0,32,1,10.66,6,1,3,2,0,T20I # 2716,18
103,India vs Bangladesh,India,Ravindra Jadeja,3.0,0,24,0,8.0,5,2,1,0,0,T20I # 2716,18
104,India vs Bangladesh,India,Kuldeep Yadav,4.0,0,19,3,4.75,11,0,1,0,0,T20I # 2716,24
105,U.S.A. vs West Indies,West Indies,Akeal Hosein,3.0,0,13,0,4.33,8,1,0,0,0,T20I # 2713,18
106,U.S.A. vs West Indies,West Indies,Andre Russell,3.5,0,31,3,8.08,13,3,1,3,0,T20I # 2713,23
107,U.S.A. vs West Indies,West Indies,Obed McCoy,2.0,0,20,0,10.0,4,3,0,1,0,T20I # 2713,12
108,U.S.A. vs West Indies,West Indies,Alzarri Joseph,4.0,0,31,2,7.75,9,1,2,1,1,T20I # 2713,24
109,U.S.A. vs West Indies,West Indies,Gudakesh Motie,3.0,0,14,1,4.66,9,1,0,0,0,T20I # 2713,18
110,U.S.A. vs West Indies,West Indies,Roston Chase,4.0,0,19,3,4.75,9,1,0,1,0,T20I # 2713,24
111,U.S.A. vs West Indies,U.S.A.,Saurabh Netravalkar,2.5,0,31,0,10.94,7,2,3,0,0,T20I # 2713,17
112,U.S.A. vs West Indies,U.S.A.,Nosthush Kenjige,1.0,0,11,0,11.0,1,0,1,0,0,T20I # 2713,6
113,U.S.A. vs West Indies,U.S.A.,Ali Khan,2.0,0,18,0,9.0,5,1,1,2,0,T20I # 2713,12
114,U.S.A. vs West Indies,U.S.A.,Harmeet Singh,2.0,0,18,1,9.0,4,1,1,0,0,T20I # 2713,12
115,U.S.A. vs West Indies,U.S.A.,Shadley van Schalkwyk,2.0,0,29,0,14.5,3,3,2,1,0,T20I # 2713,12
116,U.S.A. vs West Indies,U.S.A.,Milind Kumar,1.0,0,22,0,22.0,1,0,3,1,0,T20I # 2713,6
117,South Africa vs England,England,Reece Topley,4.0,0,23,0,5.75,8,1,0,2,0,T20I # 2712,24
118,South Africa vs England,England,Moeen Ali,3.0,0,25,1,8.33,6,2,1,0,0,T20I # 2712,18
119,South Africa vs England,England,Jofra Archer,4.0,0,40,3,10.0,10,3,3,1,0,T20I # 2712,24
120,South Africa vs England,England,Sam Curran,3.0,0,29,0,9.66,7,1,2,1,0,T20I # 2712,18
121,South Africa vs England,England,Adil Rashid,4.0,0,20,1,5.0,9,1,0,0,0,T20I # 2712,24
122,South Africa vs England,England,Mark Wood,2.0,0,22,0,11.0,4,4,0,2,0,T20I # 2712,12
123,South Africa vs England,South Africa,Marco Jansen,4.0,0,31,0,7.75,9,2,1,0,1,T20I # 2712,24
124,South Africa vs England,South Africa,Kagiso Rabada,4.0,0,32,2,8.0,9,3,1,2,0,T20I # 2712,24
125,South Africa vs England,South Africa,Keshav Maharaj,4.0,0,25,2,6.25,9,2,0,0,0,T20I # 2712,24
126,South Africa vs England,South Africa,Ottneil Baartman,3.0,0,27,1,9.0,7,3,1,0,0,T20I # 2712,18
127,South Africa vs England,South Africa,Anrich Nortje,4.0,0,35,1,8.75,4,4,0,1,0,T20I # 2712,24
128,South Africa vs England,South Africa,Aiden Markram,1.0,0,4,0,4.0,2,0,0,0,0,T20I # 2712,6
129,Bangladesh vs Australia,Australia,Mitchell Starc,4.0,0,21,1,5.25,15,3,0,2,0,T20I # 2711,24
130,Bangladesh vs Australia,Australia,Josh Hazlewood,4.0,1,25,0,6.25,12,1,1,1,0,T20I # 2711,24
131,Bangladesh vs Australia,Australia,Pat Cummins,4.0,0,29,3,7.25,8,1,0,3,0,T20I # 2711,24
132,Bangladesh vs Australia,Australia,Adam Zampa,4.0,0,24,2,6.0,10,3,0,0,0,T20I # 2711,24
133,Bangladesh vs Australia,Australia,Marcus Stoinis,2.0,0,24,1,12.0,3,1,2,1,0,T20I # 2711,12
134,Bangladesh vs Australia,Australia,Glenn Maxwell,2.0,0,14,1,7.0,3,1,0,0,0,T20I # 2711,12
135,Bangladesh vs Australia,Bangladesh,Mahedi Hasan,4.0,0,22,0,5.5,15,1,2,0,0,T20I # 2711,24
136,Bangladesh vs Australia,Bangladesh,Tanzim Hasan Sakib,1.0,0,9,0,9.0,2,1,0,0,0,T20I # 2711,6
137,Bangladesh vs Australia,Bangladesh,Taskin Ahmed,1.2,0,22,0,16.5,2,2,2,0,0,T20I # 2711,8
138,Bangladesh vs Australia,Bangladesh,Mustafizur Rahman,2.0,0,23,0,11.5,3,3,1,0,0,T20I # 2711,12
139,Bangladesh vs Australia,Bangladesh,Rishad Hossain,3.0,0,23,2,7.66,7,2,1,0,0,T20I # 2711,18
140,India vs Afghanistan,Afghanistan,Fazalhaq Farooqi,4.0,0,33,3,8.25,12,4,1,2,0,T20I # 2710,24
141,India vs Afghanistan,Afghanistan,Mohammad Nabi,3.0,0,24,0,8.0,7,3,0,0,0,T20I # 2710,18
142,India vs Afghanistan,Afghanistan,Naveen-ul-Haq,4.0,0,40,1,10.0,9,3,2,3,0,T20I # 2710,24
143,India vs Afghanistan,Afghanistan,Rashid Khan,4.0,0,26,3,6.5,13,3,1,0,0,T20I # 2710,24
144,India vs Afghanistan,Afghanistan,Noor Ahmad,3.0,0,30,0,10.0,4,1,2,1,0,T20I # 2710,18
145,India vs Afghanistan,Afghanistan,Azmatullah Omarzai,2.0,0,23,0,11.5,3,2,1,1,0,T20I # 2710,12
146,India vs Afghanistan,India,Arshdeep Singh,4.0,0,36,3,9.0,12,3,2,5,0,T20I # 2710,24
147,India vs Afghanistan,India,Jasprit Bumrah,4.0,1,7,3,1.75,20,1,0,0,0,T20I # 2710,24
148,India vs Afghanistan,India,Axar Patel,3.0,1,15,1,5.0,11,0,1,0,0,T20I # 2710,18
149,India vs Afghanistan,India,Hardik Pandya,2.0,0,13,0,6.5,8,1,1,1,0,T20I # 2710,12
150,India vs Afghanistan,India,Kuldeep Yadav,4.0,0,32,2,8.0,11,2,2,1,1,T20I # 2710,24
151,India vs Afghanistan,India,Ravindra Jadeja,3.0,0,20,1,6.66,4,0,1,0,0,T20I # 2710,18
152,West Indies vs England,England,Reece Topley,3.0,0,26,0,8.66,8,2,1,4,0,T20I # 2709,18
153,West Indies vs England,England,Mark Wood,3.0,0,36,0,12.0,7,3,2,4,0,T20I # 2709,18
154,West Indies vs England,England,Jofra Archer,4.0,0,34,1,8.5,12,5,1,1,0,T20I # 2709,24
155,West Indies vs England,England,Sam Curran,3.0,0,25,0,8.33,9,3,1,0,0,T20I # 2709,18
156,West Indies vs England,England,Adil Rashid,4.0,0,21,1,5.25,10,0,1,1,0,T20I # 2709,24
157,West Indies vs England,England,Moeen Ali,2.0,0,15,1,7.5,3,0,1,0,0,T20I # 2709,12
158,West Indies vs England,England,Liam Livingstone,1.0,0,20,1,20.0,2,0,3,0,0,T20I # 2709,6
159,West Indies vs England,West Indies,Akeal Hosein,4.0,0,35,0,8.75,9,4,1,1,0,T20I # 2709,24
160,West Indies vs England,West Indies,Romario Shepherd,2.0,0,41,0,20.5,2,5,3,1,0,T20I # 2709,12
161,West Indies vs England,West Indies,Andre Russell,2.0,0,21,1,10.5,2,0,1,2,0,T20I # 2709,12
162,West Indies vs England,West Indies,Alzarri Joseph,2.3,0,32,0,12.8,2,2,2,0,0,T20I # 2709,15
163,West Indies vs England,West Indies,Gudakesh Motie,4.0,0,32,0,8.0,8,4,0,0,0,T20I # 2709,24
164,West Indies vs England,West Indies,Roston Chase,3.0,0,19,1,6.33,6,1,0,2,0,T20I # 2709,18
165,South Africa vs U.S.A.,U.S.A.,Saurabh Netravalkar,4.0,0,21,2,5.25,12,2,0,0,0,T20I # 2708,24
166,South Africa vs U.S.A.,U.S.A.,Ali Khan,4.0,0,45,0,11.25,7,1,4,2,0,T20I # 2708,24
167,South Africa vs U.S.A.,U.S.A.,Jasdeep Singh,2.0,0,36,0,18.0,2,2,3,2,1,T20I # 2708,12
168,South Africa vs U.S.A.,U.S.A.,Nosthush Kenjige,3.0,0,29,0,9.66,2,2,1,0,0,T20I # 2708,18
169,South Africa vs U.S.A.,U.S.A.,Harmeet Singh,4.0,0,24,2,6.0,8,2,0,0,1,T20I # 2708,24
170,South Africa vs U.S.A.,U.S.A.,Steven Taylor,2.0,0,21,0,10.5,3,2,1,0,0,T20I # 2708,12
171,South Africa vs U.S.A.,U.S.A.,Corey Anderson,1.0,0,17,0,17.0,0,2,1,0,0,T20I # 2708,6
172,South Africa vs U.S.A.,South Africa,Marco Jansen,3.0,0,32,0,10.66,9,3,2,2,0,T20I # 2708,18
173,South Africa vs U.S.A.,South Africa,Aiden Markram,1.0,0,13,0,13.0,2,1,1,0,0,T20I # 2708,6
174,South Africa vs U.S.A.,South Africa,Kagiso Rabada,4.0,0,18,3,4.5,14,2,0,1,1,T20I # 2708,24
175,South Africa vs U.S.A.,South Africa,Keshav Maharaj,4.0,0,24,1,6.0,7,0,1,0,0,T20I # 2708,24
176,South Africa vs U.S.A.,South Africa,Anrich Nortje,4.0,0,37,1,9.25,10,2,3,1,0,T20I # 2708,24
177,South Africa vs U.S.A.,South Africa,Tabraiz Shamsi,4.0,0,50,1,12.5,5,3,4,2,0,T20I # 2708,24
178,West Indies vs Afghanistan,Afghanistan,Fazalhaq Farooqi,3.0,0,38,0,12.66,4,5,1,1,1,T20I # 2703,18
179,West Indies vs Afghanistan,Afghanistan,Azmatullah Omarzai,2.0,0,41,1,20.5,5,4,3,1,1,T20I # 2703,12
180,West Indies vs Afghanistan,Afghanistan,Rashid Khan,4.0,0,45,0,11.25,5,3,3,1,0,T20I # 2703,24
181,West Indies vs Afghanistan,Afghanistan,Naveen-ul-Haq,4.0,0,41,1,10.25,10,4,2,2,0,T20I # 2703,24
182,West Indies vs Afghanistan,Afghanistan,Noor Ahmad,4.0,0,20,0,5.0,6,0,0,0,0,T20I # 2703,24
183,West Indies vs Afghanistan,Afghanistan,Mohammad Nabi,1.0,0,15,0,15.0,2,0,2,0,0,T20I # 2703,6
184,West Indies vs Afghanistan,Afghanistan,Gulbadin Naib,2.0,0,14,2,7.0,4,0,1,0,0,T20I # 2703,12
185,West Indies vs Afghanistan,West Indies,Akeal Hosein,4.0,1,21,2,5.25,14,3,0,1,0,T20I # 2703,24
186,West Indies vs Afghanistan,West Indies,Andre Russell,2.2,0,17,1,7.28,6,1,1,0,0,T20I # 2703,14
187,West Indies vs Afghanistan,West Indies,Alzarri Joseph,3.0,0,30,1,10.0,7,4,1,1,0,T20I # 2703,18
188,West Indies vs Afghanistan,West Indies,Gudakesh Motie,4.0,0,28,2,7.0,12,1,2,0,0,T20I # 2703,24
189,West Indies vs Afghanistan,West Indies,Obed McCoy,3.0,0,14,3,4.66,9,1,0,0,0,T20I # 2703,18
190,P.N.G. vs New Zealand,New Zealand,Trent Boult,4.0,0,14,2,3.5,16,2,0,0,0,T20I # 2702,24
191,P.N.G. vs New Zealand,New Zealand,Tim Southee,4.0,0,11,2,2.75,18,1,0,2,0,T20I # 2702,24
