,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,Match ID,balls
192,P.N.G. vs New Zealand,New Zealand,Lockie Ferguson,4.0,4,0,3,0.0,24,0,0,0,0,T20I # 2702,24
193,P.N.G. vs New Zealand,New Zealand,Ish Sodhi,3.4,0,29,2,7.9,9,3,1,1,0,T20I # 2702,22
194,P.N.G. vs New Zealand,New Zealand,Mitchell Santner,4.0,0,17,1,4.25,14,1,0,1,0,T20I # 2702,24
195,P.N.G. vs New Zealand,P.N.G.,Kabua Morea,2.2,0,4,2,1.71,11,0,0,0,0,T20I # 2702,14
196,P.N.G. vs New Zealand,P.N.G.,Alei Nao,3.0,0,22,0,7.33,9,1,2,0,0,T20I # 2702,18
197,P.N.G. vs New Zealand,P.N.G.,Assad Vala,1.0,0,4,0,4.0,2,0,0,0,0,T20I # 2702,6
198,P.N.G. vs New Zealand,P.N.G.,Charles Amini,1.0,0,5,0,5.0,1,0,0,0,0,T20I # 2702,6
199,P.N.G. vs New Zealand,P.N.G.,Semo Kamea,3.0,0,23,1,7.66,8,4,0,0,0,T20I # 2702,18
200,P.N.G. vs New Zealand,P.N.G.,Chad Soper,1.0,0,14,0,14.0,2,1,1,0,0,T20I # 2702,6
201,P.N.G. vs New Zealand,P.N.G.,Norman Vanua,1.0,0,6,0,6.0,3,1,0,0,0,T20I # 2702,6
202,Sri Lanka vs Netherlands,Netherlands,Vivian Kingma,3.0,0,23,1,7.66,9,3,0,3,0,T20I # 2699,18
203,Sri Lanka vs Netherlands,Netherlands,Aryan Dutt,3.0,0,23,1,7.66,5,1,1,1,0,T20I # 2699,18
204,Sri Lanka vs Netherlands,Netherlands,Logan van Beek,4.0,0,45,2,11.25,8,1,4,2,0,T20I # 2699,24
205,Sri Lanka vs Netherlands,Netherlands,Paul van Meekeren,3.0,0,37,1,12.33,4,3,2,2,0,T20I # 2699,18
206,Sri Lanka vs Netherlands,Netherlands,Tim Pringle,4.0,0,41,1,10.25,3,3,2,0,0,T20I # 2699,24
207,Sri Lanka vs Netherlands,Netherlands,Bas de Leede,3.0,0,32,0,10.66,5,1,2,0,0,T20I # 2699,18
208,Sri Lanka vs Netherlands,Sri Lanka,Angelo Mathews,2.0,0,20,0,10.0,7,0,2,1,1,T20I # 2699,12
209,Sri Lanka vs Netherlands,Sri Lanka,Nuwan Thushara,3.4,0,24,3,6.54,11,2,1,2,0,T20I # 2699,22
210,Sri Lanka vs Netherlands,Sri Lanka,Maheesh Theekshana,3.0,0,25,1,8.33,7,1,2,1,0,T20I # 2699,18
211,Sri Lanka vs Netherlands,Sri Lanka,Wanindu Hasaranga,4.0,0,25,2,6.25,10,1,1,0,0,T20I # 2699,24
212,Sri Lanka vs Netherlands,Sri Lanka,Dasun Shanaka,1.0,0,10,1,10.0,1,1,0,0,0,T20I # 2699,6
213,Sri Lanka vs Netherlands,Sri Lanka,Matheesha Pathirana,3.0,0,12,2,4.0,10,0,0,1,0,T20I # 2699,18
214,Bangladesh vs Nepal,Nepal,Sompal Kami,3.0,0,10,2,3.33,12,1,0,0,0,T20I # 2698,18
215,Bangladesh vs Nepal,Nepal,Dipendra Singh Airee,3.3,0,22,2,6.28,11,3,0,0,0,T20I # 2698,21
216,Bangladesh vs Nepal,Nepal,Rohit Paudel,4.0,0,20,2,5.0,11,2,0,0,0,T20I # 2698,24
217,Bangladesh vs Nepal,Nepal,Sandeep Lamichhane,4.0,1,17,2,4.25,15,2,0,1,0,T20I # 2698,24
218,Bangladesh vs Nepal,Nepal,Kushal Bhurtel,4.0,0,22,0,5.5,12,1,1,2,0,T20I # 2698,24
219,Bangladesh vs Nepal,Nepal,Abinash Bohara,1.0,0,10,0,10.0,3,1,0,2,0,T20I # 2698,6
220,Bangladesh vs Nepal,Bangladesh,Tanzim Hasan Sakib,4.0,2,7,4,1.75,21,1,0,1,0,T20I # 2698,24
221,Bangladesh vs Nepal,Bangladesh,Taskin Ahmed,4.0,0,29,1,7.25,13,4,1,1,0,T20I # 2698,24
222,Bangladesh vs Nepal,Bangladesh,Mustafizur Rahman,4.0,1,7,3,1.75,20,1,0,0,0,T20I # 2698,24
223,Bangladesh vs Nepal,Bangladesh,Rishad Hossain,3.0,0,15,0,5.0,13,1,0,1,0,T20I # 2698,18
224,Bangladesh vs Nepal,Bangladesh,Shakib Al Hasan,2.2,0,9,2,3.85,7,0,0,0,0,T20I # 2698,14
225,Bangladesh vs Nepal,Bangladesh,Mahmudullah,2.0,0,15,0,7.5,6,1,1,0,0,T20I # 2698,12
226,Ireland vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,22,3,5.5,16,3,0,1,0,T20I # 2697,24
227,Ireland vs Pakistan,Pakistan,Mohammad Amir,4.0,1,11,2,2.75,20,2,0,0,0,T20I # 2697,24
228,Ireland vs Pakistan,Pakistan,Haris Rauf,4.0,0,17,1,4.25,16,1,1,0,0,T20I # 2697,24
229,Ireland vs Pakistan,Pakistan,Abbas Afridi,3.0,0,31,0,10.33,5,1,2,2,0,T20I # 2697,18
230,Ireland vs Pakistan,Pakistan,Shadab Khan,1.0,0,11,0,11.0,3,1,1,0,0,T20I # 2697,6
231,Ireland vs Pakistan,Pakistan,Imad Wasim,4.0,0,8,3,2.0,17,0,0,0,0,T20I # 2697,24
232,Ireland vs Pakistan,Ireland,Mark Adair,4.0,0,24,1,6.0,14,1,1,1,0,T20I # 2697,24
233,Ireland vs Pakistan,Ireland,Josh Little,3.0,0,17,0,5.66,11,3,0,0,0,T20I # 2697,18
234,Ireland vs Pakistan,Ireland,Barry McCarthy,4.0,1,15,3,3.75,15,1,0,1,0,T20I # 2697,24
235,Ireland vs Pakistan,Ireland,Ben White,2.0,0,11,1,5.5,5,1,0,0,0,T20I # 2697,12
236,Ireland vs Pakistan,Ireland,Curtis Campher,4.0,0,24,2,6.0,12,2,1,0,0,T20I # 2697,24
237,Ireland vs Pakistan,Ireland,Gareth Delany,1.5,0,19,0,10.36,3,0,2,1,0,T20I # 2697,11
238,Scotland vs Australia,Australia,Ashton Agar,4.0,0,39,1,9.75,6,0,3,1,0,T20I # 2689,24
239,Scotland vs Australia,Australia,Mitchell Starc,4.0,0,31,0,7.75,10,1,2,1,0,T20I # 2689,24
240,Scotland vs Australia,Australia,Nathan Ellis,4.0,0,34,1,8.5,7,2,1,3,0,T20I # 2689,24
241,Scotland vs Australia,Australia,Glenn Maxwell,4.0,0,44,2,11.0,8,2,4,1,0,T20I # 2689,24
242,Scotland vs Australia,Australia,Adam Zampa,4.0,0,30,1,7.5,8,1,2,0,0,T20I # 2689,24
243,Scotland vs Australia,Scotland,Michael Leask,4.0,0,39,0,9.75,8,2,3,0,0,T20I # 2689,24
244,Scotland vs Australia,Scotland,Brad Wheal,3.4,1,28,1,7.63,12,4,1,0,0,T20I # 2689,22
245,Scotland vs Australia,Scotland,Mark Watt,4.0,0,34,2,8.5,10,6,0,1,0,T20I # 2689,24
246,Scotland vs Australia,Scotland,Chris Sole,3.0,0,33,0,11.0,4,3,1,1,0,T20I # 2689,18
247,Scotland vs Australia,Scotland,Safyaan Sharif,4.0,0,42,2,10.5,8,2,3,3,0,T20I # 2689,24
248,Scotland vs Australia,Scotland,Chris Greaves,1.0,0,4,0,4.0,2,0,0,0,0,T20I # 2689,6
249,England vs Namibia,Namibia,David Wiese,2.0,0,6,1,3.0,9,1,0,0,0,T20I # 2688,12
250,England vs Namibia,Namibia,Ruben Trumpelmann,2.0,0,31,2,15.5,3,2,3,1,0,T20I # 2688,12
251,England vs Namibia,Namibia,Bernard Scholtz,2.0,0,24,1,12.0,4,1,2,0,0,T20I # 2688,12
252,England vs Namibia,Namibia,Gerhard Erasmus,2.0,0,26,0,13.0,2,2,1,0,0,T20I # 2688,12
253,England vs Namibia,Namibia,Jack Brassell,2.0,0,32,0,16.0,2,3,2,0,0,T20I # 2688,12
254,England vs Namibia,England,Reece Topley,2.0,0,6,0,3.0,8,0,0,0,1,T20I # 2688,12
255,England vs Namibia,England,Jofra Archer,2.0,0,15,1,7.5,7,1,1,1,0,T20I # 2688,12
256,England vs Namibia,England,Sam Curran,2.0,0,13,0,6.5,5,2,0,0,0,T20I # 2688,12
257,England vs Namibia,England,Chris Jordan,2.0,0,19,1,9.5,4,0,2,0,0,T20I # 2688,12
258,England vs Namibia,England,Adil Rashid,2.0,0,29,0,14.5,3,1,3,1,0,T20I # 2688,12
259,Uganda vs New Zealand,New Zealand,Trent Boult,4.0,1,7,2,1.75,20,1,0,0,0,T20I # 2682,24
260,Uganda vs New Zealand,New Zealand,Tim Southee,4.0,1,4,3,1.0,20,0,0,0,0,T20I # 2682,24
261,Uganda vs New Zealand,New Zealand,Mitchell Santner,3.4,0,8,2,2.18,17,0,0,3,0,T20I # 2682,22
262,Uganda vs New Zealand,New Zealand,Lockie Ferguson,4.0,0,9,1,2.25,20,1,0,2,0,T20I # 2682,24
263,Uganda vs New Zealand,New Zealand,Rachin Ravindra,3.0,1,9,2,3.0,12,1,0,0,0,T20I # 2682,18
264,Uganda vs New Zealand,Uganda,Cosmas Kyewuta,2.0,0,13,0,6.5,6,1,0,2,1,T20I # 2682,12
265,Uganda vs New Zealand,Uganda,Juma Miyagi,2.2,0,16,0,6.85,7,3,0,0,0,T20I # 2682,14
266,Uganda vs New Zealand,Uganda,Riazat Ali Shah,1.0,0,10,1,10.0,3,1,0,4,0,T20I # 2682,6
267,South Africa vs Nepal,Nepal,Sompal Kami,2.0,1,6,0,3.0,10,1,0,1,0,T20I # 2681,12
268,South Africa vs Nepal,Nepal,Dipendra Singh Airee,4.0,0,21,3,5.25,9,1,0,1,0,T20I # 2681,24
269,South Africa vs Nepal,Nepal,Karan KC,1.0,0,9,0,9.0,3,2,0,0,0,T20I # 2681,6
270,South Africa vs Nepal,Nepal,Kushal Malla,2.0,0,17,0,8.5,6,2,1,0,0,T20I # 2681,12
271,South Africa vs Nepal,Nepal,Sandeep Lamichhane,4.0,0,18,0,4.5,11,1,0,0,0,T20I # 2681,24
272,South Africa vs Nepal,Nepal,Kushal Bhurtel,4.0,0,19,4,4.75,12,0,1,1,0,T20I # 2681,24
273,South Africa vs Nepal,Nepal,Abinash Bohara,3.0,0,19,0,6.33,8,3,0,0,0,T20I # 2681,18
274,South Africa vs Nepal,South Africa,Marco Jansen,4.0,0,16,0,4.0,16,1,1,0,0,T20I # 2681,24
275,South Africa vs Nepal,South Africa,Kagiso Rabada,2.0,0,17,0,8.5,6,2,1,0,0,T20I # 2681,12
276,South Africa vs Nepal,South Africa,Ottneil Baartman,4.0,0,20,0,5.0,15,3,0,0,0,T20I # 2681,24
277,South Africa vs Nepal,South Africa,Anrich Nortje,4.0,0,27,1,6.75,15,3,1,3,0,T20I # 2681,24
278,South Africa vs Nepal,South Africa,Tabraiz Shamsi,4.0,0,19,4,4.75,12,0,1,1,0,T20I # 2681,24
279,South Africa vs Nepal,South Africa,Aiden Markram,2.0,0,8,1,4.0,4,0,0,0,0,T20I # 2681,12
280,P.N.G. vs Afghanistan,Afghanistan,Fazalhaq Farooqi,4.0,0,16,3,4.0,17,1,0,1,0,T20I # 2679,24
281,P.N.G. vs Afghanistan,Afghanistan,Mohammad Nabi,1.0,0,9,0,9.0,1,1,0,0,0,T20I # 2679,6
282,P.N.G. vs Afghanistan,Afghanistan,Naveen-ul-Haq,2.5,0,4,2,1.41,14,0,0,1,0,T20I # 2679,17
283,P.N.G. vs Afghanistan,Afghanistan,Rashid Khan,4.0,0,25,0,6.25,10,1,0,1,0,T20I # 2679,24
284,P.N.G. vs Afghanistan,Afghanistan,Noor Ahmad,4.0,0,14,1,3.5,15,1,0,1,0,T20I # 2679,24
285,P.N.G. vs Afghanistan,Afghanistan,Azmatullah Omarzai,2.0,1,5,0,2.5,10,1,0,0,0,T20I # 2679,12
286,P.N.G. vs Afghanistan,Afghanistan,Karim Janat,2.0,0,10,0,5.0,7,1,0,1,0,T20I # 2679,12
287,P.N.G. vs Afghanistan,P.N.G.,Alei Nao,4.0,0,26,1,6.5,14,0,2,3,0,T20I # 2679,24
288,P.N.G. vs Afghanistan,P.N.G.,Semo Kamea,3.0,0,16,1,5.33,10,2,0,2,0,T20I # 2679,18
289,P.N.G. vs Afghanistan,P.N.G.,Chad Soper,2.1,0,19,0,8.76,5,1,1,0,0,T20I # 2679,13
290,P.N.G. vs Afghanistan,P.N.G.,Norman Vanua,3.0,0,18,1,6.0,7,2,0,0,0,T20I # 2679,18
291,P.N.G. vs Afghanistan,P.N.G.,John Kariko,3.0,0,15,0,5.0,9,2,0,0,0,T20I # 2679,18
292,Oman vs England,England,Reece Topley,3.0,0,12,0,4.0,11,0,1,0,0,T20I # 2678,18
293,Oman vs England,England,Jofra Archer,3.2,1,12,3,3.6,15,2,0,1,0,T20I # 2678,20
294,Oman vs England,England,Mark Wood,3.0,0,12,3,4.0,10,1,0,0,0,T20I # 2678,18
295,Oman vs England,England,Adil Rashid,4.0,0,11,4,2.75,20,1,0,3,0,T20I # 2678,24
296,Oman vs England,Oman,Bilal Khan,2.0,0,36,1,18.0,3,4,3,0,0,T20I # 2678,12
297,Oman vs England,Oman,Kaleemullah,1.0,0,10,1,10.0,4,2,0,0,1,T20I # 2678,6
298,Oman vs England,Oman,Fayyaz Butt,0.1,0,4,0,24.0,0,1,0,0,0,T20I # 2678,1
299,Bangladesh vs Netherlands,Netherlands,Vivian Kingma,2.0,0,20,0,10.0,6,2,1,1,0,T20I # 2677,12
300,Bangladesh vs Netherlands,Netherlands,Aryan Dutt,4.0,0,17,2,4.25,12,1,0,1,0,T20I # 2677,24
301,Bangladesh vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,15,2,3.75,13,1,0,0,0,T20I # 2677,24
302,Bangladesh vs Netherlands,Netherlands,Logan van Beek,4.0,0,43,0,10.75,9,7,1,1,0,T20I # 2677,24
303,Bangladesh vs Netherlands,Netherlands,Bas de Leede,3.0,0,31,0,10.33,5,5,0,0,0,T20I # 2677,18
304,Bangladesh vs Netherlands,Netherlands,Tim Pringle,3.0,0,26,1,8.66,6,3,1,0,0,T20I # 2677,18
305,Bangladesh vs Netherlands,Bangladesh,Mustafizur Rahman,4.0,0,12,1,3.0,17,1,0,1,0,T20I # 2677,24
306,Bangladesh vs Netherlands,Bangladesh,Tanzim Hasan Sakib,3.0,0,23,1,7.66,9,4,0,0,0,T20I # 2677,18
307,Bangladesh vs Netherlands,Bangladesh,Taskin Ahmed,4.0,0,30,2,7.5,13,3,2,0,0,T20I # 2677,24
308,Bangladesh vs Netherlands,Bangladesh,Shakib Al Hasan,4.0,0,29,0,7.25,10,1,2,0,0,T20I # 2677,24
309,Bangladesh vs Netherlands,Bangladesh,Rishad Hossain,4.0,0,33,3,8.25,11,2,2,0,0,T20I # 2677,24
310,Bangladesh vs Netherlands,Bangladesh,Mahmudullah,1.0,0,6,1,6.0,3,1,0,0,0,T20I # 2677,6
311,West Indies vs New Zealand,New Zealand,Trent Boult,4.0,1,16,3,4.0,15,2,0,0,0,T20I # 2672,24
312,West Indies vs New Zealand,New Zealand,Tim Southee,4.0,0,21,2,5.25,14,2,1,0,0,T20I # 2672,24
313,West Indies vs New Zealand,New Zealand,Lockie Ferguson,4.0,0,27,2,6.75,11,2,1,2,0,T20I # 2672,24
314,West Indies vs New Zealand,New Zealand,James Neesham,4.0,0,27,1,6.75,9,0,2,1,0,T20I # 2672,24
315,West Indies vs New Zealand,New Zealand,Glenn Phillips,1.0,0,9,0,9.0,2,0,1,0,0,T20I # 2672,6
316,West Indies vs New Zealand,New Zealand,Mitchell Santner,2.0,0,27,1,13.5,4,2,2,0,0,T20I # 2672,12
317,West Indies vs New Zealand,New Zealand,Daryl Mitchell,1.0,0,19,0,19.0,2,0,3,0,0,T20I # 2672,6
318,West Indies vs New Zealand,West Indies,Akeal Hosein,4.0,0,21,1,5.25,11,1,1,0,0,T20I # 2672,24
319,West Indies vs New Zealand,West Indies,Romario Shepherd,3.0,0,36,0,12.0,7,1,4,2,0,T20I # 2672,18
320,West Indies vs New Zealand,West Indies,Andre Russell,4.0,0,30,1,7.5,11,2,2,0,0,T20I # 2672,24
321,West Indies vs New Zealand,West Indies,Alzarri Joseph,4.0,0,19,4,4.75,13,2,0,0,0,T20I # 2672,24
322,West Indies vs New Zealand,West Indies,Gudakesh Motie,4.0,0,25,3,6.25,11,1,1,0,0,T20I # 2672,24
323,West Indies vs New Zealand,West Indies,Roston Chase,1.0,0,4,0,4.0,3,0,0,1,0,T20I # 2672,6
324,U.S.A. vs India,India,Arshdeep Singh,4.0,0,9,4,2.25,17,0,0,1,0,T20I # 2671,24
325,U.S.A. vs India,India,Mohammed Siraj,4.0,0,25,0,6.25,11,1,1,0,0,T20I # 2671,24
326,U.S.A. vs India,India,Jasprit Bumrah,4.0,0,25,0,6.25,14,1,1,1,0,T20I # 2671,24
327,U.S.A. vs India,India,Hardik Pandya,4.0,1,14,2,3.5,19,1,1,0,0,T20I # 2671,24
328,U.S.A. vs India,India,Shivam Dube,1.0,0,11,0,11.0,3,1,1,0,0,T20I # 2671,6
329,U.S.A. vs India,India,Axar Patel,3.0,0,25,1,8.33,5,0,2,1,0,T20I # 2671,18
330,U.S.A. vs India,U.S.A.,Saurabh Netravalkar,4.0,0,18,2,4.5,13,0,1,0,0,T20I # 2671,24
331,U.S.A. vs India,U.S.A.,Ali Khan,3.2,0,21,1,6.3,8,2,0,1,0,T20I # 2671,20
332,U.S.A. vs India,U.S.A.,Jasdeep Singh,4.0,0,24,0,6.0,11,1,1,0,1,T20I # 2671,24
333,U.S.A. vs India,U.S.A.,Shadley van Schalkwyk,4.0,0,25,0,6.25,8,1,1,0,0,T20I # 2671,24
334,U.S.A. vs India,U.S.A.,Corey Anderson,3.0,0,17,0,5.66,8,0,1,1,0,T20I # 2671,18
335,Namibia vs Australia,Australia,Josh Hazlewood,4.0,0,18,2,4.5,16,2,0,1,0,T20I # 2666,24
336,Namibia vs Australia,Australia,Marcus Stoinis,3.0,0,9,2,3.0,14,1,0,2,0,T20I # 2666,18
337,Namibia vs Australia,Australia,Pat Cummins,3.0,1,16,1,5.33,11,1,1,0,0,T20I # 2666,18
338,Namibia vs Australia,Australia,Adam Zampa,4.0,0,12,4,3.0,17,0,1,0,0,T20I # 2666,24
339,Namibia vs Australia,Australia,Nathan Ellis,3.0,1,12,1,4.0,13,2,0,0,0,T20I # 2666,18
340,Namibia vs Australia,Namibia,Ruben Trumpelmann,2.0,0,19,0,9.5,5,4,0,0,0,T20I # 2666,12
341,Namibia vs Australia,Namibia,David Wiese,1.0,0,15,1,15.0,3,2,1,1,0,T20I # 2666,6
342,Namibia vs Australia,Namibia,Ben Shikongo,1.0,0,19,0,19.0,1,3,1,0,0,T20I # 2666,6
343,Namibia vs Australia,Namibia,Gerhard Erasmus,1.0,0,6,0,6.0,5,0,1,0,0,T20I # 2666,6
344,Namibia vs Australia,Namibia,Jack Brassell,0.4,0,14,0,21.0,1,2,1,0,0,T20I # 2666,4
345,Canada vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,21,1,5.25,16,2,1,1,0,T20I # 2665,24
346,Canada vs Pakistan,Pakistan,Naseem Shah,4.0,0,24,1,6.0,13,2,1,1,0,T20I # 2665,24
347,Canada vs Pakistan,Pakistan,Mohammad Amir,4.0,0,13,2,3.25,17,2,0,0,0,T20I # 2665,24
348,Canada vs Pakistan,Pakistan,Haris Rauf,4.0,0,26,2,6.5,14,1,1,3,0,T20I # 2665,24
349,Canada vs Pakistan,Pakistan,Imad Wasim,4.0,0,19,0,4.75,16,0,2,1,0,T20I # 2665,24
350,Canada vs Pakistan,Canada,Kaleem Sana,3.0,0,21,0,7.0,8,1,0,1,0,T20I # 2665,18
351,Canada vs Pakistan,Canada,Jeremy Gordon,3.3,0,17,1,4.85,11,1,0,1,0,T20I # 2665,21
352,Canada vs Pakistan,Canada,Dilon Heyliger,4.0,0,18,2,4.5,10,0,0,1,0,T20I # 2665,24
353,Canada vs Pakistan,Canada,Saad Bin Zafar,4.0,0,23,0,5.75,7,1,0,1,0,T20I # 2665,24
354,Canada vs Pakistan,Canada,Junaid Siddiqui,3.0,0,28,0,9.33,3,0,2,1,0,T20I # 2665,18
355,South Africa vs Bangladesh,Bangladesh,Tanzim Hasan Sakib,4.0,0,18,3,4.5,17,1,1,2,0,T20I # 2664,24
356,South Africa vs Bangladesh,Bangladesh,Taskin Ahmed,4.0,0,19,2,4.75,14,1,1,0,0,T20I # 2664,24
357,South Africa vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,18,0,4.5,16,1,1,1,0,T20I # 2664,24
358,South Africa vs Bangladesh,Bangladesh,Rishad Hossain,4.0,0,32,1,8.0,10,2,2,0,0,T20I # 2664,24
359,South Africa vs Bangladesh,Bangladesh,Shakib Al Hasan,1.0,0,6,0,6.0,1,0,0,0,0,T20I # 2664,6
360,South Africa vs Bangladesh,Bangladesh,Mahmudullah,3.0,0,17,0,5.66,8,0,1,0,0,T20I # 2664,18
361,South Africa vs Bangladesh,South Africa,Marco Jansen,4.0,0,17,0,4.25,17,2,0,2,0,T20I # 2664,24
362,South Africa vs Bangladesh,South Africa,Kagiso Rabada,4.0,0,19,2,4.75,12,2,0,0,0,T20I # 2664,24
363,South Africa vs Bangladesh,South Africa,Ottneil Baartman,4.0,0,27,0,6.75,11,2,1,0,0,T20I # 2664,24
364,South Africa vs Bangladesh,South Africa,Keshav Maharaj,4.0,0,27,3,6.75,12,0,2,2,0,T20I # 2664,24
365,South Africa vs Bangladesh,South Africa,Anrich Nortje,4.0,0,17,2,4.25,14,1,0,1,1,T20I # 2664,24
366,Oman vs Scotland,Scotland,Mark Watt,4.0,0,25,1,6.25,8,2,0,2,0,T20I # 2659,24
367,Oman vs Scotland,Scotland,Brad Wheal,4.0,0,19,1,4.75,12,2,0,0,0,T20I # 2659,24
368,Oman vs Scotland,Scotland,Chris Sole,4.0,0,41,1,10.25,7,2,3,0,0,T20I # 2659,24
369,Oman vs Scotland,Scotland,Safyaan Sharif,4.0,0,40,2,10.0,6,6,0,0,0,T20I # 2659,24
370,Oman vs Scotland,Scotland,Michael Leask,3.0,0,21,0,7.0,8,1,1,1,0,T20I # 2659,18
371,Oman vs Scotland,Scotland,Chris Greaves,1.0,0,2,1,2.0,4,0,0,0,0,T20I # 2659,6
372,Oman vs Scotland,Oman,Bilal Khan,2.1,0,12,1,5.53,8,2,0,0,0,T20I # 2659,13
373,Oman vs Scotland,Oman,Shakeel Ahmed,2.0,0,23,0,11.5,5,2,2,0,0,T20I # 2659,12
374,Oman vs Scotland,Oman,Kaleemullah,2.0,0,17,0,8.5,6,2,1,0,0,T20I # 2659,12
375,Oman vs Scotland,Oman,Aqib Ilyas,3.0,0,41,1,13.66,6,4,3,0,0,T20I # 2659,18
376,Oman vs Scotland,Oman,Mehran Khan,1.0,0,16,1,16.0,3,1,1,1,0,T20I # 2659,6
377,Oman vs Scotland,Oman,Zeeshan Maqsood,2.0,0,22,0,11.0,4,2,1,0,0,T20I # 2659,12
378,Oman vs Scotland,Oman,Ayaan Khan,1.0,0,20,0,20.0,1,0,3,0,0,T20I # 2659,6
379,India vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,29,1,7.25,14,1,2,1,0,T20I # 2658,24
380,India vs Pakistan,Pakistan,Naseem Shah,4.0,0,21,3,5.25,15,3,0,1,1,T20I # 2658,24
381,India vs Pakistan,Pakistan,Mohammad Amir,4.0,0,23,2,5.75,15,3,0,0,0,T20I # 2658,24
382,India vs Pakistan,Pakistan,Iftikhar Ahmed,1.0,0,7,0,7.0,3,1,0,1,0,T20I # 2658,6
383,India vs Pakistan,Pakistan,Imad Wasim,3.0,0,17,0,5.66,6,1,0,1,0,T20I # 2658,18
384,India vs Pakistan,Pakistan,Haris Rauf,3.0,0,21,3,7.0,10,4,0,0,0,T20I # 2658,18
385,India vs Pakistan,India,Arshdeep Singh,4.0,0,31,1,7.75,11,4,0,1,0,T20I # 2658,24
386,India vs Pakistan,India,Mohammed Siraj,4.0,0,19,0,4.75,11,1,0,1,1,T20I # 2658,24
387,India vs Pakistan,India,Jasprit Bumrah,4.0,0,14,3,3.5,15,1,0,0,0,T20I # 2658,24
388,India vs Pakistan,India,Hardik Pandya,4.0,0,24,2,6.0,11,1,1,1,0,T20I # 2658,24
389,India vs Pakistan,India,Ravindra Jadeja,2.0,0,10,0,5.0,5,1,0,0,0,T20I # 2658,12
